timestamp,test-class,test-method,time,description,result
2021-08-11 11:27:02.596,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5448,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=1, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, link=https://github.com/task1, isPublic=false",OK
2021-08-11 11:27:12.06,acme.testing.anonymous.shout.AnonymousShoutListTest,list,1658,"[1] recordIndex=0, author=Alicia, moment=2021/08/08 14:41, text=Corrijo, prefiero Python, info=null",OK
2021-08-11 11:27:13.993,acme.testing.anonymous.shout.AnonymousShoutListTest,list,1719,"[2] recordIndex=1, author=Jesús, moment=2021/08/08 13:10, text=Mirad esta metodología, parece muy agile, info=https://www.scrum.org/",OK
2021-08-11 11:27:16.656,acme.testing.anonymous.shout.AnonymousShoutListTest,listNegative,2452,"listNegative()",OK
2021-08-11 11:27:27.73,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,3203,"[1] recordIndex=0, author=David, text=a, info=null",OK
2021-08-11 11:27:32.193,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,4266,"[2] recordIndex=1, author=DavidDavidDavidDavidDavid, text=DavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavid, info=null",OK
2021-08-11 11:27:36.596,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,4182,"[3] recordIndex=2, author=Alfonso, text=Es un texto de prueba, info=null",OK
2021-08-11 11:27:38.615,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1809,"[1] recordIndex=0, author=null, text=null, info=null",OK
2021-08-11 11:27:40.631,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1794,"[2] recordIndex=1, author=Pepe, text=ejemplo, info=null",OK
2021-08-11 11:27:42.669,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1821,"[3] recordIndex=2, author=NombreConMasDeVeinticincoCaracters, text=ejemplo, info=null",OK
2021-08-11 11:27:44.726,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1820,"[4] recordIndex=3, author=Francisco, text=12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890, info=null",OK
2021-08-11 11:27:46.739,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1807,"[5] recordIndex=4, author=Francisco, text=ejemplo, info=urlerror",OK
2021-08-11 11:27:48.835,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1860,"[6] recordIndex=5, author=Nigeria, text=Nigeria, info=http://nigeria.com",OK
2021-08-11 11:27:59.889,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,3198,"[1] index=0, title=Diseñar nueva web, executionStart=2021/05/01 12:00, executionEnd=2023/06/22 20:00, workload=50.0, description=Montar nueva web para el colegio Poetas Andaluces de Montequinto, link=https://github.com/task1",OK
2021-08-11 11:28:03.174,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,3048,"[2] index=1, title=Create TaskView, executionStart=2020/02/13 19:39, executionEnd=2021/10/14 19:39, workload=21.3, description=Create view of task entity, link=https://github.com/task3",OK
2021-08-11 11:28:06.49,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,3092,"[3] index=2, title=Create PlanService, executionStart=2021/02/13 19:39, executionEnd=2022/06/14 19:39, workload=20.5, description=Create controller of task entity, link=https://github.com/task1",OK
2021-08-11 11:28:07.762,acme.testing.anonymous.task.AnonymousTaskListTest,listPositiveNoTaskPrivate,1036,"[1] index=0, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.20, description=Create validators of task entity, link=https://github.com/task5",OK
2021-08-11 11:28:10.479,acme.testing.anonymous.task.AnonymousTaskListTest,listNegative,2492,"listNegative()",OK
2021-08-11 11:28:19.101,acme.testing.anonymous.task.AnonymousTaskShowTest,showPositive,783,"[1] index=29, title=Diseñar nueva web, executionStart=2021/05/01 12:00, executionEnd=2023/06/22 20:00, workload=50.0, description=Montar nueva web para el colegio Poetas Andaluces de Montequinto, link=https://github.com/task1",OK
2021-08-11 11:28:19.558,acme.testing.anonymous.task.AnonymousTaskShowTest,showNegative,229,"showNegative()",OK
2021-08-11 11:28:33.672,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updatePositive,6277,"[1] recordIndex=0, password=manag3r, confirmation=manag3r, name=John, surname=García, email=john@us.es",OK
2021-08-11 11:28:40.25,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updatePositive,6333,"[2] recordIndex=1, password=manag3r, confirmation=manag3r, name=Manuel Ramón, surname=Benítez López, email=juan@engineer.com",OK
2021-08-11 11:28:44.813,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updateNegative,4334,"[1] recordIndex=0, password=null, confirmation=null, name=null, surname=null, email=null",OK
2021-08-11 11:28:49.431,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updateNegative,4411,"[2] recordIndex=1, password=manag3r, confirmation=manag4r, name=sex, surname=García, email=johnus.es",OK
2021-08-11 11:29:03.74,acme.testing.manager.userAccount.ManagerCreateUserAccountTest,managerAccountCreatePositive,6448,"managerAccountCreatePositive()",OK
2021-08-11 11:29:04.209,acme.testing.manager.userAccount.ManagerCreateUserAccountTest,managerAccountCreateNegative,242,"managerAccountCreateNegative()",OK
2021-08-11 11:29:16.75,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,4713,"[1] index=0, id=44, word=sex",OK
2021-08-11 11:29:21.598,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,4648,"[2] index=1, id=45, word=sexo",OK
2021-08-11 11:29:26.479,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,4676,"[3] index=10, id=54, word=millón de dolares",OK
2021-08-11 11:29:26.937,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,241,"[1] index=0, id=44, word=sex",OK
2021-08-11 11:29:27.412,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,232,"[2] index=1, id=45, word=sexo",OK
2021-08-11 11:29:27.88,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,249,"[3] index=10, id=54, word=millón de dolares",OK
2021-08-11 11:29:42.248,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,6491,"[1] recordIndex=0, threshold=0.0",OK
2021-08-11 11:29:49.052,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,6601,"[2] recordIndex=0, threshold=10.0",OK
2021-08-11 11:29:55.764,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,6500,"[3] recordIndex=0, threshold=100.0",OK
2021-08-11 11:30:01.548,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5570,"[1] recordIndex=0, threshold=null",OK
2021-08-11 11:30:07.473,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5706,"[2] recordIndex=1, threshold=-12",OK
2021-08-11 11:30:13.337,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5622,"[3] recordIndex=2, threshold=120",OK
2021-08-11 11:30:33.558,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,12136,"[1] recordIndex=11, word=melocoton",OK
2021-08-11 11:30:45.869,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,12058,"[2] recordIndex=12, word=sandia",OK
2021-08-11 11:30:58.152,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,12046,"[3] recordIndex=13, word=caballo",OK
2021-08-11 11:31:03.23,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createDuplicatedNegative,4825,"[1] recordIndex=0, word=sex",OK
2021-08-11 11:31:08.26,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createBlankNegative,4782,"createBlankNegative()",OK
2021-08-11 11:31:21.522,acme.testing.administrator.spamPanel.AdministratorBlackListDeleteTest,deletePositive,4565,"[1] word=sex",OK
2021-08-11 11:31:22.076,acme.testing.administrator.spamPanel.AdministratorBlackListDeleteTest,deleteNegative,280,"deleteNegative()",OK
2021-08-11 11:31:35.351,acme.testing.administrator.spamPanel.AdministratorThresholdShowTest,showPositive,4603,"[1] index=0, threshold=10.0",OK
2021-08-11 11:31:35.87,acme.testing.administrator.spamPanel.AdministratorThresholdShowTest,showNegative,273,"showNegative()",OK
2021-08-11 11:31:49.443,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updatePositive,5561,"[1] recordIndex=0, word=se",OK
2021-08-11 11:31:54.303,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updateNegative,4642,"[1] recordIndex=0, word=null",OK
2021-08-11 11:31:59.234,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updateNegative,4711,"[2] recordIndex=1, word=sexo",OK
2021-08-11 11:32:10.271,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3259,"[1] index=0, word=sex",OK
2021-08-11 11:32:13.733,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3256,"[2] index=1, word=sexo",OK
2021-08-11 11:32:17.2,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3258,"[3] index=10, word=millón de dolares",OK
2021-08-11 11:32:17.617,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listNegative,221,"listNegative()",OK
2021-08-11 11:32:28.683,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listPositive,3237,"[1] index=0, threshold=10.0",OK
2021-08-11 11:32:31.406,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listNegative,2503,"listNegative()",OK
2021-08-11 11:32:42.255,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showPositive,3001,"[1] index=13, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-08-11 11:32:44.953,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showNegative,2480,"showNegative()",OK
2021-08-11 11:32:58.237,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,4894,"[1] index=0, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-08-11 11:33:03.342,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,4867,"[2] index=1, title=Vistas de la entidad Plan, executionStart=2021/05/01 19:39, executionEnd=2021/07/01 19:39, workload=30.0, description=Crear la vistas referidas a la entidad Plan, link=https://github.com/task1",OK
2021-08-11 11:33:08.54,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,4964,"[3] index=2, title=Create TaskRepository, executionStart=2020/03/13 19:39, executionEnd=2020/10/14 19:39, workload=22.5, description=Create repository of task entity, link=https://github.com/task4",OK
2021-08-11 11:33:08.971,acme.testing.authenticated.task.AuthenticatedTaskListTest,listNegative,222,"listNegative()",OK
2021-08-11 11:33:22.853,acme.testing.anonymous.userAccount.SignUpTest,positiveSingUp,5950,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-08-11 11:33:29.021,acme.testing.anonymous.userAccount.SignUpTest,positiveSingUp,5963,"[2] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
2021-08-11 11:33:31.981,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2740,"[1] recordIndex=0, username=Lisa, password=1234, confirmation=1234, name=null, surname=null, email=morganmail.com, accept=true",OK
2021-08-11 11:33:34.984,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2738,"[2] recordIndex=1, username=Gabriel, password=constrasena, confirmation=password, name=Gabri, surname=Gabri, email=gabri@mail.com, accept=true",OK
2021-08-11 11:33:37.96,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2744,"[3] recordIndex=2, username=null, password=null, confirmation=null, name=null, surname=null, email=null, accept=true",OK
2021-08-11 11:33:40.555,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2371,"[4] recordIndex=3, username=Gabriel, password=constrasena, confirmation=constrasena, name=Gabri, surname=Gabri, email=gabri@mail.com, accept=false",OK
2021-08-11 11:33:52.302,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showPositive,3880,"[1] publictasks=15 tasks, privatetasks=3 tasks, finishedtasks=11 tasks, nonfinishedtasks=7 tasks, averageworkload=28.58 hours.minutes, minimumworkload=4.0 hours.minutes, maximumworkload=100.2 hours.minutes, workloaddeviation=20.21 hours.minutes, averageexecutionperiod=5311.53 hours.minutes, minimumexecutionperiod=24.0 hours.minutes, maximumexecutionperiod=18776.0 hours.minutes, executionperioddeviation=5528.19 hours.minutes",OK
2021-08-11 11:33:52.758,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showNegative,226,"showNegative()",OK
