timestamp,test-class,test-method,time,description,result
2021-08-11 10:47:49.884,acme.testing.manager.task.ManagerTaskCreateTest,createNegative,5736,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=1, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd…, link=https://github.com/task1, isPublic=false",OK
2021-08-11 10:48:07.862,acme.testing.manager.task.ManagerTaskDeleteTest,deletePositive,9946,"[1] title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.2, description=Create validators of task entity, link=https://github.com/task5, publica=false",OK
2021-08-11 10:48:10.588,acme.testing.manager.task.ManagerTaskDeleteTest,deleteNegative,2484,"deleteNegative()",OK
2021-08-11 10:48:21.598,acme.testing.manager.task.ManagerTaskShowTest,showPositive,2897,"[1] index=16, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.2, description=Create validators of task entity, link=https://github.com/task5",OK
2021-08-11 10:48:24.302,acme.testing.manager.task.ManagerTaskShowTest,showNegative,2478,"showNegative()",OK
2021-08-11 10:48:41.855,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,9484,"[1] recordIndex=0, title=C, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.1, description=c, link=null",OK
2021-08-11 10:48:52.522,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,10432,"[2] recordIndex=0, title=Texto con ochenta caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.2, description=Texto con quinientos caracteres aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, link=null",OK
2021-08-11 10:49:02.037,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,9294,"[3] recordIndex=11, title=Create TaskValidators1, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=0.0, description=ejemplo, link=null",OK
2021-08-11 10:49:11.56,acme.testing.manager.task.ManagerTaskUpdateTest,updatePositive,9292,"[4] recordIndex=0, title=Create TaskValidators2, executionStart=2017/08/13 19:39, executionEnd=2017/08/18 19:40, workload=120.01, description=Create validators of task entity, link=https://github.com",OK
2021-08-11 10:49:17.079,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5268,"[1] recordIndex=0, title=null, executionStart=null, executionEnd=null, workload=null, description=null, link=null, isPublic=false",OK
2021-08-11 10:49:22.753,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5433,"[2] recordIndex=1, title=million dollar, executionStart=a, executionEnd=a, workload=a, description=sex, link=http://sex.com, isPublic=false",OK
2021-08-11 10:49:28.516,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5526,"[3] recordIndex=2, title=Create ShoutQueries, executionStart=2023/04/14 19:39, executionEnd=2022/04/13 19:39, workload=-1, description=Create changes of task entity, link=github, isPublic=true",OK
2021-08-11 10:49:34.039,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5284,"[4] recordIndex=3, title=Create ShoutQueries, executionStart=2023/04/13 19:39, executionEnd=2023/08/14 19:39, workload=14400.23, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-08-11 10:49:39.625,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5348,"[5] recordIndex=4, title=Create ShoutQueries, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=144.233, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-08-11 10:49:45.241,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5346,"[6] recordIndex=5, title=Create ShoutQueries, executionStart=2021/04/13 19:39, executionEnd=2021/04/14 19:39, workload=1.69, description=Create changes of task entity, link=https://github.com/task1, isPublic=false",OK
2021-08-11 10:49:50.891,acme.testing.manager.task.ManagerTaskUpdateTest,updateNegative,5414,"[7] recordIndex=6, title=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, executionStart=2024/04/13 19:39, executionEnd=2026/04/14 19:39, workload=1, description=ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, link=https://github.com/task1, isPublic=false",OK
2021-08-11 10:50:00.699,acme.testing.anonymous.shout.AnonymousShoutListTest,list,1697,"[1] recordIndex=0, author=Alicia, moment=2021/08/08 14:41, text=Corrijo, prefiero Python, info=null",OK
2021-08-11 10:50:02.614,acme.testing.anonymous.shout.AnonymousShoutListTest,list,1695,"[2] recordIndex=1, author=Jesús, moment=2021/08/08 13:10, text=Mirad esta metodología, parece muy agile, info=https://www.scrum.org/",OK
2021-08-11 10:50:05.315,acme.testing.anonymous.shout.AnonymousShoutListTest,listNegative,2492,"listNegative()",OK
2021-08-11 10:50:16.718,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,3272,"[1] recordIndex=0, author=David, text=a, info=null",OK
2021-08-11 10:50:21.186,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,4246,"[2] recordIndex=1, author=DavidDavidDavidDavidDavid, text=DavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavidDavid, info=null",OK
2021-08-11 10:50:25.584,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createPositive,4169,"[3] recordIndex=2, author=Alfonso, text=Es un texto de prueba, info=null",OK
2021-08-11 10:50:27.622,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1793,"[1] recordIndex=0, author=null, text=null, info=null",OK
2021-08-11 10:50:29.685,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1842,"[2] recordIndex=1, author=Pepe, text=ejemplo, info=null",OK
2021-08-11 10:50:31.679,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1775,"[3] recordIndex=2, author=NombreConMasDeVeinticincoCaracters, text=ejemplo, info=null",OK
2021-08-11 10:50:33.724,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1822,"[4] recordIndex=3, author=Francisco, text=12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890, info=null",OK
2021-08-11 10:50:35.761,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1810,"[5] recordIndex=4, author=Francisco, text=ejemplo, info=urlerror",OK
2021-08-11 10:50:37.884,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegativeCases,1893,"[6] recordIndex=5, author=Nigeria, text=Nigeria, info=http://nigeria.com",OK
2021-08-11 10:50:49.067,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,3070,"[1] index=0, title=Diseñar nueva web, executionStart=2021/05/01 12:00, executionEnd=2023/06/22 20:00, workload=50.0, description=Montar nueva web para el colegio Poetas Andaluces de Montequinto, link=https://github.com/task1",OK
2021-08-11 10:50:50.331,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,1012,"[2] index=1, title=Create PlanService, executionStart=2021/02/13 19:39, executionEnd=2022/06/14 19:39, workload=20.5, description=Create controller of task entity, link=https://github.com/task1",Expected value 'Create PlanService' in attribute 0 of record 1, but found 'Create TaskView'
2021-08-11 10:50:51.596,acme.testing.anonymous.task.AnonymousTaskListTest,listPositive,1038,"[3] index=2, title=Create PlanRepository, executionStart=2021/02/13 19:39, executionEnd=2022/02/14 19:39, workload=20.5, description=Create controller of task entity, link=https://github.com/task1",Expected value 'Create PlanRepository' in attribute 0 of record 2, but found 'Create PlanService'
2021-08-11 10:50:52.928,acme.testing.anonymous.task.AnonymousTaskListTest,listPositiveNoTaskPrivate,1087,"[1] index=0, title=Create TaskValidators, executionStart=2017/08/13 19:39, executionEnd=2018/10/13 19:39, workload=100.20, description=Create validators of task entity, link=https://github.com/task5",OK
2021-08-11 10:50:55.667,acme.testing.anonymous.task.AnonymousTaskListTest,listNegative,2502,"listNegative()",OK
2021-08-11 10:51:04.438,acme.testing.anonymous.task.AnonymousTaskShowTest,showPositive,768,"[1] index=29, title=Diseñar nueva web, executionStart=2021/05/01 12:00, executionEnd=2023/06/22 20:00, workload=50.0, description=Montar nueva web para el colegio Poetas Andaluces de Montequinto, link=https://github.com/task1",OK
2021-08-11 10:51:04.918,acme.testing.anonymous.task.AnonymousTaskShowTest,showNegative,247,"showNegative()",OK
2021-08-11 10:51:19.251,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updatePositive,6286,"[1] recordIndex=0, password=manag3r, confirmation=manag3r, name=John, surname=García, email=john@us.es",OK
2021-08-11 10:51:25.867,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updatePositive,6359,"[2] recordIndex=1, password=manag3r, confirmation=manag3r, name=Manuel Ramón, surname=Benítez López, email=juan@engineer.com",OK
2021-08-11 10:51:30.479,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updateNegative,4375,"[1] recordIndex=0, password=null, confirmation=null, name=null, surname=null, email=null",OK
2021-08-11 10:51:35.1,acme.testing.authenticated.userAccount.AuthenticatedUserAccountUpdateTest,updateNegative,4358,"[2] recordIndex=1, password=manag3r, confirmation=manag4r, name=sex, surname=García, email=johnus.es",OK
2021-08-11 10:51:49.41,acme.testing.manager.userAccount.ManagerCreateUserAccountTest,managerAccountCreatePositive,6354,"managerAccountCreatePositive()",OK
2021-08-11 10:51:49.91,acme.testing.manager.userAccount.ManagerCreateUserAccountTest,managerAccountCreateNegative,258,"managerAccountCreateNegative()",OK
2021-08-11 10:52:02.648,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,4592,"[1] index=0, id=44, word=sex",OK
2021-08-11 10:52:07.526,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,4608,"[2] index=1, id=45, word=sexo",OK
2021-08-11 10:52:12.375,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showPositive,4598,"[3] index=10, id=54, word=millón de dolares",OK
2021-08-11 10:52:12.856,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,249,"[1] index=0, id=44, word=sex",OK
2021-08-11 10:52:13.382,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,242,"[2] index=1, id=45, word=sexo",OK
2021-08-11 10:52:13.862,acme.testing.administrator.spamPanel.AdministratorBlackListShowTest,showNegative,246,"[3] index=10, id=54, word=millón de dolares",OK
2021-08-11 10:52:28.473,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,6508,"[1] recordIndex=0, threshold=0.0",OK
2021-08-11 10:52:35.246,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,6563,"[2] recordIndex=0, threshold=10.0",OK
2021-08-11 10:52:41.987,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updatePositive,6514,"[3] recordIndex=0, threshold=100.0",OK
2021-08-11 10:52:47.785,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5564,"[1] recordIndex=0, threshold=null",OK
2021-08-11 10:52:53.616,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5592,"[2] recordIndex=1, threshold=-12",OK
2021-08-11 10:52:59.567,acme.testing.administrator.spamPanel.AdministratorThresholdUpdateTest,updateNegative,5699,"[3] recordIndex=2, threshold=120",OK
2021-08-11 10:53:19.608,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,11986,"[1] recordIndex=11, word=melocoton",OK
2021-08-11 10:53:31.927,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,12094,"[2] recordIndex=12, word=sandia",OK
2021-08-11 10:53:44.279,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createPositive,12132,"[3] recordIndex=13, word=caballo",OK
2021-08-11 10:53:49.335,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createDuplicatedNegative,4836,"[1] recordIndex=0, word=sex",OK
2021-08-11 10:53:54.357,acme.testing.administrator.spamPanel.AdministratorBlackListCreateTest,createBlankNegative,4803,"createBlankNegative()",OK
2021-08-11 10:54:06.864,acme.testing.administrator.spamPanel.AdministratorBlackListDeleteTest,deletePositive,4478,"[1] word=sex",OK
2021-08-11 10:54:07.362,acme.testing.administrator.spamPanel.AdministratorBlackListDeleteTest,deleteNegative,248,"deleteNegative()",OK
2021-08-11 10:54:19.872,acme.testing.administrator.spamPanel.AdministratorThresholdShowTest,showPositive,4624,"[1] index=0, threshold=10.0",OK
2021-08-11 10:54:20.358,acme.testing.administrator.spamPanel.AdministratorThresholdShowTest,showNegative,254,"showNegative()",OK
2021-08-11 10:54:33.989,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updatePositive,5572,"[1] recordIndex=0, word=se",OK
2021-08-11 10:54:38.96,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updateNegative,4752,"[1] recordIndex=0, word=null",OK
2021-08-11 10:54:43.98,acme.testing.administrator.spamPanel.AdministratorBlackListUpdateTest,updateNegative,4791,"[2] recordIndex=1, word=sexo",OK
2021-08-11 10:54:55.122,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3249,"[1] index=0, word=sex",OK
2021-08-11 10:54:58.641,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3268,"[2] index=1, word=sexo",OK
2021-08-11 10:55:02.13,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listPositive,3260,"[3] index=10, word=millón de dolares",OK
2021-08-11 10:55:02.598,acme.testing.administrator.spamPanel.AdministratorBlackListListTest,listNegative,247,"listNegative()",OK
2021-08-11 10:55:13.791,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listPositive,3281,"[1] index=0, threshold=10.0",OK
2021-08-11 10:55:16.519,acme.testing.administrator.spamPanel.AdministratorThresholdListTest,listNegative,2483,"listNegative()",OK
2021-08-11 10:55:27.59,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showPositive,3045,"[1] index=13, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-08-11 10:55:30.393,acme.testing.authenticated.task.AuthenticatedTaskShowTest,showNegative,2571,"showNegative()",OK
2021-08-11 10:55:43.317,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,4885,"[1] index=0, title=Create TaskService, executionStart=2021/02/13 19:39, executionEnd=2021/05/14 19:39, workload=50.5, description=Create service of task entity, link=https://github.com/task2",OK
2021-08-11 10:55:46.805,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,3223,"[2] index=1, title=Entidad Plan, executionStart=2021/05/01 19:39, executionEnd=2021/07/01 19:39, workload=30.0, description=Crear la entidad Plan, link=https://github.com/task1",Expected value 'Entidad Plan' in attribute 0 of record 1, but found 'Vistas de la entidad Plan'
2021-08-11 10:55:50.311,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,3279,"[3] index=2, title=Vistas de la entidad Plan, executionStart=2021/05/01 19:39, executionEnd=2021/07/01 19:39, workload=30.0, description=Crear la vistas referidas a la entidad Plan, link=https://github.com/task1",Expected value 'Vistas de la entidad Plan' in attribute 0 of record 2, but found 'Create TaskRepository'
2021-08-11 10:55:50.788,acme.testing.authenticated.task.AuthenticatedTaskListTest,listNegative,254,"listNegative()",OK
2021-08-11 10:56:04.718,acme.testing.anonymous.userAccount.SignUpTest,positiveSingUp,5946,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-08-11 10:56:10.921,acme.testing.anonymous.userAccount.SignUpTest,positiveSingUp,5977,"[2] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
2021-08-11 10:56:13.963,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2806,"[1] recordIndex=0, username=Lisa, password=1234, confirmation=1234, name=null, surname=null, email=morganmail.com, accept=true",OK
2021-08-11 10:56:16.915,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2679,"[2] recordIndex=1, username=Gabriel, password=constrasena, confirmation=password, name=Gabri, surname=Gabri, email=gabri@mail.com, accept=true",OK
2021-08-11 10:56:19.859,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2729,"[3] recordIndex=2, username=null, password=null, confirmation=null, name=null, surname=null, email=null, accept=true",OK
2021-08-11 10:56:22.467,acme.testing.anonymous.userAccount.SignUpTest,negativeSingUp,2358,"[4] recordIndex=3, username=Gabriel, password=constrasena, confirmation=constrasena, name=Gabri, surname=Gabri, email=gabri@mail.com, accept=false",OK
2021-08-11 10:56:33.616,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showPositive,3090,"[1] publictasks=16 tasks, privatetasks=2 tasks, finishedtasks=12 tasks, nonfinishedtasks=6 tasks, averageworkload=28.58 hours.minutes, minimumworkload=4.0 hours.minutes, maximumworkload=100.2 hours.minutes, workloaddeviation=20.21 hours.minutes, averageexecutionperiod=4501.16 hours.minutes, minimumexecutionperiod=24.0 hours.minutes, maximumexecutionperiod=18776.0 hours.minutes, executionperioddeviation=5162.24 hours.minutes",Expected value '16 tasks' in input box 'numberOfPublicTasks', but '15 tasks' was found
2021-08-11 10:56:34.143,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showNegative,264,"showNegative()",OK
